ncf_id,month_end,ncf_amount
NCF_A054_PER202604,2026-04-30,54000
NCF_A055_PER202604,2026-04-30,69000
NCF_A056_PER202604,2026-04-30,-21000
NCF_A057_PER202604,2026-04-30,-6000
NCF_A058_PER202604,2026-04-30,9000
NCF_A059_PER202604,2026-04-30,24000
NCF_A060_PER202604,2026-04-30,39000
NCF_A001_PER202605,2026-05-31,32800
NCF_A002_PER202605,2026-05-31,47800
NCF_A003_PER202605,2026-05-31,62800
NCF_A004_PER202605,2026-05-31,77800
NCF_A005_PER202605,2026-05-31,92800
NCF_A006_PER202605,2026-05-31,107800
NCF_A007_PER202605,2026-05-31,17800
NCF_A008_PER202605,2026-05-31,32800
NCF_A009_PER202605,2026-05-31,47800
NCF_A010_PER202605,2026-05-31,62800
NCF_A011_PER202605,2026-05-31,52800
NCF_A012_PER202605,2026-05-31,67800
NCF_A013_PER202605,2026-05-31,82800
NCF_A014_PER202605,2026-05-31,-7200
NCF_A015_PER202605,2026-05-31,7800
NCF_A016_PER202605,2026-05-31,22800
NCF_A017_PER202605,2026-05-31,37800
NCF_A018_PER202605,2026-05-31,52800
NCF_A019_PER202605,2026-05-31,67800
NCF_A020_PER202605,2026-05-31,82800
NCF_A021_PER202605,2026-05-31,-7200
NCF_A022_PER202605,2026-05-31,7800
NCF_A023_PER202605,2026-05-31,22800
NCF_A024_PER202605,2026-05-31,37800
NCF_A025_PER202605,2026-05-31,52800
NCF_A026_PER202605,2026-05-31,67800
NCF_A027_PER202605,2026-05-31,82800
NCF_A028_PER202605,2026-05-31,-7200
NCF_A029_PER202605,2026-05-31,7800
NCF_A030_PER202605,2026-05-31,22800
NCF_A031_PER202605,2026-05-31,37800
NCF_A032_PER202605,2026-05-31,52800
NCF_A033_PER202605,2026-05-31,67800
NCF_A034_PER202605,2026-05-31,82800
NCF_A035_PER202605,2026-05-31,-7200
NCF_A036_PER202605,2026-05-31,7800
NCF_A037_PER202605,2026-05-31,22800
NCF_A038_PER202605,2026-05-31,37800
NCF_A039_PER202605,2026-05-31,52800
NCF_A040_PER202605,2026-05-31,67800
NCF_A041_PER202605,2026-05-31,82800
NCF_A042_PER202605,2026-05-31,-7200
NCF_A043_PER202605,2026-05-31,7800
NCF_A044_PER202605,2026-05-31,22800
NCF_A045_PER202605,2026-05-31,37800
NCF_A046_PER202605,2026-05-31,52800
NCF_A047_PER202605,2026-05-31,67800
NCF_A048_PER202605,2026-05-31,82800
NCF_A049_PER202605,2026-05-31,-7200
NCF_A050_PER202605,2026-05-31,7800
NCF_A051_PER202605,2026-05-31,10800
NCF_A052_PER202605,2026-05-31,25800
NCF_A053_PER202605,2026-05-31,40800
NCF_A054_PER202605,2026-05-31,55800
NCF_A055_PER202605,2026-05-31,70800
NCF_A056_PER202605,2026-05-31,-19200
NCF_A057_PER202605,2026-05-31,-4200
NCF_A058_PER202605,2026-05-31,10800
NCF_A059_PER202605,2026-05-31,25800
NCF_A060_PER202605,2026-05-31,40800
NCF_A001_PER202606,2026-06-30,34600
NCF_A002_PER202606,2026-06-30,49600
NCF_A003_PER202606,2026-06-30,64600
NCF_A004_PER202606,2026-06-30,79600
NCF_A005_PER202606,2026-06-30,94600
NCF_A006_PER202606,2026-06-30,109600
NCF_A007_PER202606,2026-06-30,19600
NCF_A008_PER202606,2026-06-30,34600
NCF_A009_PER202606,2026-06-30,49600
NCF_A010_PER202606,2026-06-30,64600
NCF_A011_PER202606,2026-06-30,54600
NCF_A012_PER202606,2026-06-30,69600
NCF_A013_PER202606,2026-06-30,84600
NCF_A014_PER202606,2026-06-30,-5400
NCF_A015_PER202606,2026-06-30,9600
NCF_A016_PER202606,2026-06-30,24600
NCF_A017_PER202606,2026-06-30,39600
NCF_A018_PER202606,2026-06-30,54600
NCF_A019_PER202606,2026-06-30,69600
NCF_A020_PER202606,2026-06-30,84600
NCF_A021_PER202606,2026-06-30,-5400
NCF_A022_PER202606,2026-06-30,9600
NCF_A023_PER202606,2026-06-30,24600
NCF_A024_PER202606,2026-06-30,39600
NCF_A025_PER202606,2026-06-30,54600
NCF_A026_PER202606,2026-06-30,69600
NCF_A027_PER202606,2026-06-30,84600
NCF_A028_PER202606,2026-06-30,-5400
NCF_A029_PER202606,2026-06-30,9600
NCF_A030_PER202606,2026-06-30,24600
NCF_A031_PER202606,2026-06-30,39600
NCF_A032_PER202606,2026-06-30,54600
NCF_A033_PER202606,2026-06-30,69600
NCF_A034_PER202606,2026-06-30,84600
NCF_A035_PER202606,2026-06-30,-5400
NCF_A036_PER202606,2026-06-30,9600
NCF_A037_PER202606,2026-06-30,24600
NCF_A038_PER202606,2026-06-30,39600
NCF_A039_PER202606,2026-06-30,54600
NCF_A040_PER202606,2026-06-30,69600
NCF_A041_PER202606,2026-06-30,84600
NCF_A042_PER202606,2026-06-30,-5400
NCF_A043_PER202606,2026-06-30,9600
NCF_A044_PER202606,2026-06-30,24600
NCF_A045_PER202606,2026-06-30,39600
NCF_A046_PER202606,2026-06-30,54600
NCF_A047_PER202606,2026-06-30,69600
NCF_A048_PER202606,2026-06-30,84600
NCF_A049_PER202606,2026-06-30,-5400
NCF_A050_PER202606,2026-06-30,9600
NCF_A051_PER202606,2026-06-30,12600
NCF_A052_PER202606,2026-06-30,27600
NCF_A053_PER202606,2026-06-30,42600
NCF_A054_PER202606,2026-06-30,57600
NCF_A055_PER202606,2026-06-30,72600
NCF_A056_PER202606,2026-06-30,-17400
NCF_A057_PER202606,2026-06-30,-2400
NCF_A058_PER202606,2026-06-30,12600
NCF_A059_PER202606,2026-06-30,27600
NCF_A060_PER202606,2026-06-30,42600
NCF_A001_PER202607,2026-07-31,36400
NCF_A002_PER202607,2026-07-31,51400
NCF_A003_PER202607,2026-07-31,66400
NCF_A004_PER202607,2026-07-31,81400
NCF_A005_PER202607,2026-07-31,96400
NCF_A006_PER202607,2026-07-31,111400
NCF_A007_PER202607,2026-07-31,21400
NCF_A008_PER202607,2026-07-31,36400
NCF_A009_PER202607,2026-07-31,51400
NCF_A010_PER202607,2026-07-31,66400
NCF_A011_PER202607,2026-07-31,56400
NCF_A012_PER202607,2026-07-31,71400
NCF_A013_PER202607,2026-07-31,86400
NCF_A014_PER202607,2026-07-31,-3600
NCF_A015_PER202607,2026-07-31,11400
NCF_A016_PER202607,2026-07-31,26400
NCF_A017_PER202607,2026-07-31,41400
NCF_A018_PER202607,2026-07-31,56400
NCF_A019_PER202607,2026-07-31,71400
NCF_A020_PER202607,2026-07-31,86400
NCF_A021_PER202607,2026-07-31,-3600
NCF_A022_PER202607,2026-07-31,11400
NCF_A023_PER202607,2026-07-31,26400
NCF_A024_PER202607,2026-07-31,41400
NCF_A025_PER202607,2026-07-31,56400
NCF_A026_PER202607,2026-07-31,71400
NCF_A027_PER202607,2026-07-31,86400
NCF_A028_PER202607,2026-07-31,-3600
NCF_A029_PER202607,2026-07-31,11400
NCF_A030_PER202607,2026-07-31,26400
NCF_A031_PER202607,2026-07-31,41400
NCF_A032_PER202607,2026-07-31,56400
NCF_A033_PER202607,2026-07-31,71400
NCF_A034_PER202607,2026-07-31,86400
NCF_A035_PER202607,2026-07-31,-3600
NCF_A036_PER202607,2026-07-31,11400
NCF_A037_PER202607,2026-07-31,26400
NCF_A038_PER202607,2026-07-31,41400
NCF_A039_PER202607,2026-07-31,56400
NCF_A040_PER202607,2026-07-31,71400
NCF_A041_PER202607,2026-07-31,86400
NCF_A042_PER202607,2026-07-31,-3600
NCF_A043_PER202607,2026-07-31,11400
NCF_A044_PER202607,2026-07-31,26400
NCF_A045_PER202607,2026-07-31,41400
NCF_A046_PER202607,2026-07-31,56400
NCF_A047_PER202607,2026-07-31,71400
NCF_A048_PER202607,2026-07-31,86400
NCF_A049_PER202607,2026-07-31,-3600
NCF_A050_PER202607,2026-07-31,11400
NCF_A051_PER202607,2026-07-31,14400
NCF_A052_PER202607,2026-07-31,29400
NCF_A053_PER202607,2026-07-31,44400
NCF_A054_PER202607,2026-07-31,59400
NCF_A055_PER202607,2026-07-31,74400
NCF_A056_PER202607,2026-07-31,-15600
NCF_A057_PER202607,2026-07-31,-600
NCF_A058_PER202607,2026-07-31,14400
NCF_A059_PER202607,2026-07-31,29400
NCF_A060_PER202607,2026-07-31,44400
NCF_A001_PER202308,2023-08-31,1900
NCF_A001_PER202309,2023-09-30,36760
NCF_A001_PER202310,2023-10-31,14080
NCF_A001_PER202311,2023-11-30,4140
NCF_A001_PER202312,2023-12-31,25300
NCF_A001_PER202401,2024-01-31,2030
NCF_A001_PER202402,2024-02-29,-1340
NCF_A001_PER202403,2024-03-31,9540
NCF_A001_PER202404,2024-04-30,36440
NCF_A001_PER202405,2024-05-31,17260
NCF_A001_PER202406,2024-06-30,17530
NCF_A001_PER202407,2024-07-31,36720
NCF_A002_PER202308,2023-08-31,41190
NCF_A002_PER202309,2023-09-30,40670
NCF_A002_PER202310,2023-10-31,42320
NCF_A002_PER202311,2023-11-30,14750
NCF_A002_PER202312,2023-12-31,42890
NCF_A002_PER202401,2024-01-31,26440
NCF_A002_PER202402,2024-02-29,22320
NCF_A002_PER202403,2024-03-31,46480
NCF_A002_PER202404,2024-04-30,54640
NCF_A002_PER202405,2024-05-31,42880
NCF_A002_PER202406,2024-06-30,36130
NCF_A002_PER202407,2024-07-31,39650
NCF_A003_PER202308,2023-08-31,57000
NCF_A003_PER202309,2023-09-30,43050
NCF_A003_PER202310,2023-10-31,50210
NCF_A003_PER202311,2023-11-30,44530
NCF_A003_PER202312,2023-12-31,62110
NCF_A003_PER202401,2024-01-31,28270
NCF_A003_PER202402,2024-02-29,42350
NCF_A003_PER202403,2024-03-31,64820
NCF_A003_PER202404,2024-04-30,56440
NCF_A003_PER202405,2024-05-31,28340
NCF_A003_PER202406,2024-06-30,39040
NCF_A003_PER202407,2024-07-31,57940
NCF_A004_PER202308,2023-08-31,68040
NCF_A004_PER202309,2023-09-30,65050
NCF_A004_PER202310,2023-10-31,63660
NCF_A004_PER202311,2023-11-30,50680
NCF_A004_PER202312,2023-12-31,75190
NCF_A004_PER202401,2024-01-31,69470
NCF_A004_PER202402,2024-02-29,62540
NCF_A004_PER202403,2024-03-31,92210
NCF_A004_PER202404,2024-04-30,63910
NCF_A004_PER202405,2024-05-31,42150
NCF_A004_PER202406,2024-06-30,50820
NCF_A004_PER202407,2024-07-31,45440
NCF_A005_PER202308,2023-08-31,72860
NCF_A005_PER202309,2023-09-30,78570
NCF_A005_PER202310,2023-10-31,87410
NCF_A005_PER202311,2023-11-30,104520
NCF_A005_PER202312,2023-12-31,47660
NCF_A005_PER202401,2024-01-31,86240
NCF_A005_PER202402,2024-02-29,69970
NCF_A005_PER202403,2024-03-31,61500
NCF_A005_PER202404,2024-04-30,68240
NCF_A005_PER202405,2024-05-31,79650
NCF_A005_PER202406,2024-06-30,61170
NCF_A005_PER202407,2024-07-31,80050
NCF_A006_PER202308,2023-08-31,73830
NCF_A006_PER202309,2023-09-30,82660
NCF_A006_PER202310,2023-10-31,103910
NCF_A006_PER202311,2023-11-30,107550
NCF_A006_PER202312,2023-12-31,63750
NCF_A006_PER202401,2024-01-31,100260
NCF_A006_PER202402,2024-02-29,106940
NCF_A006_PER202403,2024-03-31,98010
NCF_A006_PER202404,2024-04-30,116190
NCF_A006_PER202405,2024-05-31,69320
NCF_A006_PER202406,2024-06-30,76350
NCF_A006_PER202407,2024-07-31,89690
NCF_A007_PER202308,2023-08-31,5720
NCF_A007_PER202309,2023-09-30,1560
NCF_A007_PER202310,2023-10-31,24890
NCF_A007_PER202311,2023-11-30,8650
NCF_A007_PER202312,2023-12-31,-17200
NCF_A007_PER202401,2024-01-31,13220
NCF_A007_PER202402,2024-02-29,10700
NCF_A007_PER202403,2024-03-31,16210
NCF_A007_PER202404,2024-04-30,-12180
NCF_A007_PER202405,2024-05-31,17330
NCF_A007_PER202406,2024-06-30,-21490
NCF_A007_PER202407,2024-07-31,-7200
NCF_A008_PER202308,2023-08-31,30360
NCF_A008_PER202309,2023-09-30,30940
NCF_A008_PER202310,2023-10-31,-3090
NCF_A008_PER202311,2023-11-30,10500
NCF_A008_PER202312,2023-12-31,9180
NCF_A008_PER202401,2024-01-31,27380
NCF_A008_PER202402,2024-02-29,16810
NCF_A008_PER202403,2024-03-31,-3080
NCF_A008_PER202404,2024-04-30,20450
NCF_A008_PER202405,2024-05-31,1800
NCF_A008_PER202406,2024-06-30,14610
NCF_A008_PER202407,2024-07-31,370
NCF_A009_PER202308,2023-08-31,21440
NCF_A009_PER202309,2023-09-30,16100
NCF_A009_PER202310,2023-10-31,31490
NCF_A009_PER202311,2023-11-30,49600
NCF_A009_PER202312,2023-12-31,13200
NCF_A009_PER202401,2024-01-31,38970
NCF_A009_PER202402,2024-02-29,16960
NCF_A009_PER202403,2024-03-31,23540
NCF_A009_PER202404,2024-04-30,29690
NCF_A009_PER202405,2024-05-31,46020
NCF_A009_PER202406,2024-06-30,12780
NCF_A009_PER202407,2024-07-31,11870
NCF_A010_PER202308,2023-08-31,47310
NCF_A010_PER202309,2023-09-30,71430
NCF_A010_PER202310,2023-10-31,58850
NCF_A010_PER202311,2023-11-30,21510
NCF_A010_PER202312,2023-12-31,46850
NCF_A010_PER202401,2024-01-31,57050
NCF_A010_PER202402,2024-02-29,46980
NCF_A010_PER202403,2024-03-31,22900
NCF_A010_PER202404,2024-04-30,61650
NCF_A010_PER202405,2024-05-31,49320
NCF_A010_PER202406,2024-06-30,55810
NCF_A010_PER202407,2024-07-31,45880
NCF_A011_PER202308,2023-08-31,50200
NCF_A011_PER202309,2023-09-30,32810
NCF_A011_PER202310,2023-10-31,39220
NCF_A011_PER202311,2023-11-30,27270
NCF_A011_PER202312,2023-12-31,47940
NCF_A011_PER202401,2024-01-31,32820
NCF_A011_PER202402,2024-02-29,34670
NCF_A011_PER202403,2024-03-31,50640
NCF_A011_PER202404,2024-04-30,32340
NCF_A011_PER202405,2024-05-31,13950
NCF_A011_PER202406,2024-06-30,32440
NCF_A011_PER202407,2024-07-31,31920
NCF_A012_PER202308,2023-08-31,55870
NCF_A012_PER202309,2023-09-30,58500
NCF_A012_PER202310,2023-10-31,68920
NCF_A012_PER202311,2023-11-30,70760
NCF_A012_PER202312,2023-12-31,30720
NCF_A012_PER202401,2024-01-31,25690
NCF_A012_PER202402,2024-02-29,33070
NCF_A012_PER202403,2024-03-31,40910
NCF_A012_PER202404,2024-04-30,37070
NCF_A012_PER202405,2024-05-31,36300
NCF_A012_PER202406,2024-06-30,57110
NCF_A012_PER202407,2024-07-31,45170
NCF_A013_PER202308,2023-08-31,79220
NCF_A013_PER202309,2023-09-30,53570
NCF_A013_PER202310,2023-10-31,90770
NCF_A013_PER202311,2023-11-30,53210
NCF_A013_PER202312,2023-12-31,57690
NCF_A013_PER202401,2024-01-31,72600
NCF_A013_PER202402,2024-02-29,68480
NCF_A013_PER202403,2024-03-31,83420
NCF_A013_PER202404,2024-04-30,63680
NCF_A013_PER202405,2024-05-31,59470
NCF_A013_PER202406,2024-06-30,40830
NCF_A013_PER202407,2024-07-31,95780
NCF_A014_PER202308,2023-08-31,-8750
NCF_A014_PER202309,2023-09-30,-52270
NCF_A014_PER202310,2023-10-31,-34120
NCF_A014_PER202311,2023-11-30,-23340
NCF_A014_PER202312,2023-12-31,-25540
NCF_A014_PER202401,2024-01-31,-38880
NCF_A014_PER202402,2024-02-29,-16710
NCF_A014_PER202403,2024-03-31,-42040
NCF_A014_PER202404,2024-04-30,-12080
NCF_A014_PER202405,2024-05-31,-16830
NCF_A014_PER202406,2024-06-30,-33120
NCF_A014_PER202407,2024-07-31,-6810
NCF_A015_PER202308,2023-08-31,-23720
NCF_A015_PER202309,2023-09-30,650
NCF_A015_PER202310,2023-10-31,-9990
NCF_A015_PER202311,2023-11-30,-25400
NCF_A015_PER202312,2023-12-31,7250
NCF_A015_PER202401,2024-01-31,4750
NCF_A015_PER202402,2024-02-29,6650
NCF_A015_PER202403,2024-03-31,7000
NCF_A015_PER202404,2024-04-30,-14860
NCF_A015_PER202405,2024-05-31,-27280
NCF_A015_PER202406,2024-06-30,-1280
NCF_A015_PER202407,2024-07-31,12770
NCF_A016_PER202308,2023-08-31,10700
NCF_A016_PER202309,2023-09-30,12890
NCF_A016_PER202310,2023-10-31,25690
NCF_A016_PER202311,2023-11-30,4810
NCF_A016_PER202312,2023-12-31,6740
NCF_A016_PER202401,2024-01-31,-4800
NCF_A016_PER202402,2024-02-29,-4070
NCF_A016_PER202403,2024-03-31,-9550
NCF_A016_PER202404,2024-04-30,7490
NCF_A016_PER202405,2024-05-31,-13490
NCF_A016_PER202406,2024-06-30,1040
NCF_A016_PER202407,2024-07-31,5370
NCF_A017_PER202308,2023-08-31,14340
NCF_A017_PER202309,2023-09-30,37550
NCF_A017_PER202310,2023-10-31,20550
NCF_A017_PER202311,2023-11-30,13170
NCF_A017_PER202312,2023-12-31,25940
NCF_A017_PER202401,2024-01-31,21910
NCF_A017_PER202402,2024-02-29,37490
NCF_A017_PER202403,2024-03-31,11840
NCF_A017_PER202404,2024-04-30,40570
NCF_A017_PER202405,2024-05-31,27500
NCF_A017_PER202406,2024-06-30,4990
NCF_A017_PER202407,2024-07-31,16120
NCF_A018_PER202308,2023-08-31,17250
NCF_A018_PER202309,2023-09-30,32960
NCF_A018_PER202310,2023-10-31,26470
NCF_A018_PER202311,2023-11-30,32380
NCF_A018_PER202312,2023-12-31,39110
NCF_A018_PER202401,2024-01-31,26280
NCF_A018_PER202402,2024-02-29,45570
NCF_A018_PER202403,2024-03-31,33920
NCF_A018_PER202404,2024-04-30,56360
NCF_A018_PER202405,2024-05-31,33570
NCF_A018_PER202406,2024-06-30,17190
NCF_A018_PER202407,2024-07-31,57630
NCF_A019_PER202308,2023-08-31,57530
NCF_A019_PER202309,2023-09-30,46300
NCF_A019_PER202310,2023-10-31,47240
NCF_A019_PER202311,2023-11-30,59300
NCF_A019_PER202312,2023-12-31,54340
NCF_A019_PER202401,2024-01-31,75820
NCF_A019_PER202402,2024-02-29,74880
NCF_A019_PER202403,2024-03-31,60540
NCF_A019_PER202404,2024-04-30,47100
NCF_A019_PER202405,2024-05-31,68320
NCF_A019_PER202406,2024-06-30,28710
NCF_A019_PER202407,2024-07-31,26050
NCF_A020_PER202308,2023-08-31,58000
NCF_A020_PER202309,2023-09-30,59720
NCF_A020_PER202310,2023-10-31,53150
NCF_A020_PER202311,2023-11-30,51390
NCF_A020_PER202312,2023-12-31,46430
NCF_A020_PER202401,2024-01-31,59290
NCF_A020_PER202402,2024-02-29,89950
NCF_A020_PER202403,2024-03-31,73070
NCF_A020_PER202404,2024-04-30,67890
NCF_A020_PER202405,2024-05-31,39830
NCF_A020_PER202406,2024-06-30,55210
NCF_A020_PER202407,2024-07-31,81040
NCF_A021_PER202308,2023-08-31,-40950
NCF_A021_PER202309,2023-09-30,-41470
NCF_A021_PER202310,2023-10-31,-34690
NCF_A021_PER202311,2023-11-30,-34380
NCF_A021_PER202312,2023-12-31,-36580
NCF_A021_PER202401,2024-01-31,-39970
NCF_A021_PER202402,2024-02-29,-29870
NCF_A021_PER202403,2024-03-31,-26820
NCF_A021_PER202404,2024-04-30,-10950
NCF_A021_PER202405,2024-05-31,-47840
NCF_A021_PER202406,2024-06-30,-50490
NCF_A021_PER202407,2024-07-31,-29300
NCF_A022_PER202308,2023-08-31,-16390
NCF_A022_PER202309,2023-09-30,-24710
NCF_A022_PER202310,2023-10-31,-22830
NCF_A022_PER202311,2023-11-30,-7720
NCF_A022_PER202312,2023-12-31,-13530
NCF_A022_PER202401,2024-01-31,7340
NCF_A022_PER202402,2024-02-29,6030
NCF_A022_PER202403,2024-03-31,-6950
NCF_A022_PER202404,2024-04-30,-8920
NCF_A022_PER202405,2024-05-31,-11040
NCF_A022_PER202406,2024-06-30,-25310
NCF_A022_PER202407,2024-07-31,-10040
NCF_A023_PER202308,2023-08-31,-2200
NCF_A023_PER202309,2023-09-30,-4850
NCF_A023_PER202310,2023-10-31,11630
NCF_A023_PER202311,2023-11-30,21480
NCF_A023_PER202312,2023-12-31,-5110
NCF_A023_PER202401,2024-01-31,-3580
NCF_A023_PER202402,2024-02-29,4450
NCF_A023_PER202403,2024-03-31,2890
NCF_A023_PER202404,2024-04-30,10970
NCF_A023_PER202405,2024-05-31,12420
NCF_A023_PER202406,2024-06-30,5650
NCF_A023_PER202407,2024-07-31,-8870
NCF_A024_PER202308,2023-08-31,10010
NCF_A024_PER202309,2023-09-30,17980
NCF_A024_PER202310,2023-10-31,23500
NCF_A024_PER202311,2023-11-30,36990
NCF_A024_PER202312,2023-12-31,7730
NCF_A024_PER202401,2024-01-31,13870
NCF_A024_PER202402,2024-02-29,19920
NCF_A024_PER202403,2024-03-31,1690
NCF_A024_PER202404,2024-04-30,26260
NCF_A024_PER202405,2024-05-31,23280
NCF_A024_PER202406,2024-06-30,30380
NCF_A024_PER202407,2024-07-31,32090
NCF_A025_PER202308,2023-08-31,29620
NCF_A025_PER202309,2023-09-30,35290
NCF_A025_PER202310,2023-10-31,37260
NCF_A025_PER202311,2023-11-30,54530
NCF_A025_PER202312,2023-12-31,20400
NCF_A025_PER202401,2024-01-31,28650
NCF_A025_PER202402,2024-02-29,59250
NCF_A025_PER202403,2024-03-31,41840
NCF_A025_PER202404,2024-04-30,36380
NCF_A025_PER202405,2024-05-31,18230
NCF_A025_PER202406,2024-06-30,50630
NCF_A025_PER202407,2024-07-31,22860
NCF_A026_PER202308,2023-08-31,62900
NCF_A026_PER202309,2023-09-30,29170
NCF_A026_PER202310,2023-10-31,62590
NCF_A026_PER202311,2023-11-30,47440
NCF_A026_PER202312,2023-12-31,52920
NCF_A026_PER202401,2024-01-31,39800
NCF_A026_PER202402,2024-02-29,30160
NCF_A026_PER202403,2024-03-31,64370
NCF_A026_PER202404,2024-04-30,53420
NCF_A026_PER202405,2024-05-31,58470
NCF_A026_PER202406,2024-06-30,32730
NCF_A026_PER202407,2024-07-31,53510
NCF_A027_PER202308,2023-08-31,47560
NCF_A027_PER202309,2023-09-30,80110
NCF_A027_PER202310,2023-10-31,56820
NCF_A027_PER202311,2023-11-30,41950
NCF_A027_PER202312,2023-12-31,50600
NCF_A027_PER202401,2024-01-31,70040
NCF_A027_PER202402,2024-02-29,55530
NCF_A027_PER202403,2024-03-31,39910
NCF_A027_PER202404,2024-04-30,73230
NCF_A027_PER202405,2024-05-31,73950
NCF_A027_PER202406,2024-06-30,64820
NCF_A027_PER202407,2024-07-31,91350
NCF_A028_PER202308,2023-08-31,-26700
NCF_A028_PER202309,2023-09-30,-25150
NCF_A028_PER202310,2023-10-31,-26910
NCF_A028_PER202311,2023-11-30,-14970
NCF_A028_PER202312,2023-12-31,-14610
NCF_A028_PER202401,2024-01-31,-13900
NCF_A028_PER202402,2024-02-29,-9470
NCF_A028_PER202403,2024-03-31,-46780
NCF_A028_PER202404,2024-04-30,-30120
NCF_A028_PER202405,2024-05-31,-34050
NCF_A028_PER202406,2024-06-30,-9240
NCF_A028_PER202407,2024-07-31,-19980
NCF_A029_PER202308,2023-08-31,-3420
NCF_A029_PER202309,2023-09-30,3750
NCF_A029_PER202310,2023-10-31,-24060
NCF_A029_PER202311,2023-11-30,-2570
NCF_A029_PER202312,2023-12-31,8660
NCF_A029_PER202401,2024-01-31,-27970
NCF_A029_PER202402,2024-02-29,550
NCF_A029_PER202403,2024-03-31,-11270
NCF_A029_PER202404,2024-04-30,500
NCF_A029_PER202405,2024-05-31,9320
NCF_A029_PER202406,2024-06-30,-18510
NCF_A029_PER202407,2024-07-31,-22040
NCF_A030_PER202308,2023-08-31,18710
NCF_A030_PER202309,2023-09-30,-6300
NCF_A030_PER202310,2023-10-31,23530
NCF_A030_PER202311,2023-11-30,12850
NCF_A030_PER202312,2023-12-31,5430
NCF_A030_PER202401,2024-01-31,-2060
NCF_A030_PER202402,2024-02-29,8610
NCF_A030_PER202403,2024-03-31,13090
NCF_A030_PER202404,2024-04-30,-15780
NCF_A030_PER202405,2024-05-31,5630
NCF_A030_PER202406,2024-06-30,20950
NCF_A030_PER202407,2024-07-31,-720
NCF_A031_PER202308,2023-08-31,40910
NCF_A031_PER202309,2023-09-30,10330
NCF_A031_PER202310,2023-10-31,39660
NCF_A031_PER202311,2023-11-30,3020
NCF_A031_PER202312,2023-12-31,10530
NCF_A031_PER202401,2024-01-31,26740
NCF_A031_PER202402,2024-02-29,27980
NCF_A031_PER202403,2024-03-31,12940
NCF_A031_PER202404,2024-04-30,31420
NCF_A031_PER202405,2024-05-31,18380
NCF_A031_PER202406,2024-06-30,1690
NCF_A031_PER202407,2024-07-31,13390
NCF_A032_PER202308,2023-08-31,37310
NCF_A032_PER202309,2023-09-30,27120
NCF_A032_PER202310,2023-10-31,16320
NCF_A032_PER202311,2023-11-30,37910
NCF_A032_PER202312,2023-12-31,32090
NCF_A032_PER202401,2024-01-31,54010
NCF_A032_PER202402,2024-02-29,22490
NCF_A032_PER202403,2024-03-31,51640
NCF_A032_PER202404,2024-04-30,34650
NCF_A032_PER202405,2024-05-31,39880
NCF_A032_PER202406,2024-06-30,41770
NCF_A032_PER202407,2024-07-31,14080
NCF_A033_PER202308,2023-08-31,58180
NCF_A033_PER202309,2023-09-30,75280
NCF_A033_PER202310,2023-10-31,48230
NCF_A033_PER202311,2023-11-30,62860
NCF_A033_PER202312,2023-12-31,50560
NCF_A033_PER202401,2024-01-31,77460
NCF_A033_PER202402,2024-02-29,64670
NCF_A033_PER202403,2024-03-31,74610
NCF_A033_PER202404,2024-04-30,55500
NCF_A033_PER202405,2024-05-31,49580
NCF_A033_PER202406,2024-06-30,59510
NCF_A033_PER202407,2024-07-31,63110
NCF_A034_PER202308,2023-08-31,42920
NCF_A034_PER202309,2023-09-30,46790
NCF_A034_PER202310,2023-10-31,74030
NCF_A034_PER202311,2023-11-30,65980
NCF_A034_PER202312,2023-12-31,53080
NCF_A034_PER202401,2024-01-31,57500
NCF_A034_PER202402,2024-02-29,84280
NCF_A034_PER202403,2024-03-31,61030
NCF_A034_PER202404,2024-04-30,80840
NCF_A034_PER202405,2024-05-31,65660
NCF_A034_PER202406,2024-06-30,85390
NCF_A034_PER202407,2024-07-31,46600
NCF_A035_PER202308,2023-08-31,-41310
NCF_A035_PER202309,2023-09-30,-41290
NCF_A035_PER202310,2023-10-31,-32200
NCF_A035_PER202311,2023-11-30,-14380
NCF_A035_PER202312,2023-12-31,-32520
NCF_A035_PER202401,2024-01-31,-19820
NCF_A035_PER202402,2024-02-29,-18080
NCF_A035_PER202403,2024-03-31,-21300
NCF_A035_PER202404,2024-04-30,-8050
NCF_A035_PER202405,2024-05-31,-7670
NCF_A035_PER202406,2024-06-30,-26500
NCF_A035_PER202407,2024-07-31,-27950
NCF_A036_PER202308,2023-08-31,-22840
NCF_A036_PER202309,2023-09-30,-1320
NCF_A036_PER202310,2023-10-31,-9930
NCF_A036_PER202311,2023-11-30,3420
NCF_A036_PER202312,2023-12-31,-30610
NCF_A036_PER202401,2024-01-31,-5810
NCF_A036_PER202402,2024-02-29,5480
NCF_A036_PER202403,2024-03-31,-20900
NCF_A036_PER202404,2024-04-30,580
NCF_A036_PER202405,2024-05-31,13480
NCF_A036_PER202406,2024-06-30,9180
NCF_A036_PER202407,2024-07-31,6350
NCF_A037_PER202308,2023-08-31,3300
NCF_A037_PER202309,2023-09-30,21990
NCF_A037_PER202310,2023-10-31,-12780
NCF_A037_PER202311,2023-11-30,11400
NCF_A037_PER202312,2023-12-31,-2370
NCF_A037_PER202401,2024-01-31,7040
NCF_A037_PER202402,2024-02-29,-8050
NCF_A037_PER202403,2024-03-31,-15650
NCF_A037_PER202404,2024-04-30,-670
NCF_A037_PER202405,2024-05-31,13250
NCF_A037_PER202406,2024-06-30,-12230
